"probe","run","Date","Time","Chamber","Site","Colour","Bag.Number","Mass","Length","file.letter","Run","Respirometry.number","Notes","rate"
"2","8",6132023,NA,2,"Manchester","blue","57",NA,NA,"a",8,NA,"redoing this one in the next round--I think the fiber optic cable was crossed",-0.346147603419293
"2","9",6132023,1430,2,"Manchester","blue","57",NA,NA,"c",9,57,"same oyster as from chamber 2 in last run",-0.0385002763748024
"4","1",6072023,1200,4,"Thordyke","Blank","Blank",NA,NA,"b",1,4,"",-0.100551119734279
"4","10",6132023,1745,4,"Manchester","red","12",NA,NA,"d",10,63,"",-0.0683090487547112
"4","11",6142023,900,4,"Manchester","red","14",NA,NA,"bb",11,68,"",-0.148395621518836
"4","12",6142023,1200,4,"Manchester","blue","33",NA,NA,"c",12,74,"I dont know what the second drop off on the graph is but the mag bar was spinning the whole time",-0.10962743618207
"4","13",6192023,1208,4,"Hood Head","Green ","78",NA,NA,"a",13,80,"",-0.680097328407735
"4","14",6192023,1330,4,"Hood Head","Blue","85",NA,NA,"b",14,87,"",-0.631262461913298
"4","15",6192023,1440,4,"Hood Head","Blue","85",NA,NA,"c",15,93,"",-1.23440263280949
"4","16",6192023,1600,4,"Hood Head","Blue","85",NA,NA,"d",16,99,"",-0.601347748179078
"4","18",6192023,6192023,4,"Blank","Blank","",NA,NA,"f",18,NA,"Not used",-0.0775192808727177
"4","2",6072023,NA,4,"Thordyke","Blue","71",NA,NA,"c",2,12,"",-0.286936148976957
"4","3",6082023,1000,4,"Thordyke","Blue","50",NA,NA,"a",3,19,"",0.0535139308399587
"4","4",6082023,1145,4,"Chelsea","Red","31",NA,NA,"b",4,26,"",-0.77414912775355
"4","5",6082023,1300,4,"Chelsea","Blue","59",NA,NA,"c",5,33,"",-0.541950064085305
"4","5",6082023,1346,4,"Chelsea","Blue","59",NA,NA,"d",5,33,"",-0.541950064085305
"4","6",6082023,1506,4,"Chelsea","Blank","Blank",NA,NA,"e",6,40,"",-0.425022980134251
"4","7",6082023,1630,4,"Chelsea","Green ","35",NA,NA,"f ",7,47,"",-0.407195081266619
"4","8",6132023,NA,4,"Manchester","green","95",NA,NA,"a",8,53,"",-0.363949290426412
"4","9",6132023,1430,4,"Manchester","blank","blank",NA,NA,"c",9,58,"",-0.0453127762425371
"5","1",6072023,1200,5,"Thordyke","Red","5",NA,NA,"b",1,5,"",-0.84135791419201
"5","2",6072023,NA,5,"Thordyke","Green","82",NA,NA,"c",2,13,"",-0.813798033972226
"5","3",6082023,1000,5,"Thordyke","Blue","50",NA,NA,"a",3,20,"",0.00145897859540436
"5","4",6082023,1145,5,"Chelsea","Blank","Blank",NA,NA,"b",4,27,"",-0.248025920700344
"5","5",6082023,1300,5,"Chelsea","Blue","55",NA,NA,"c",5,34,"",-0.612339123872606
"5","5",6082023,1346,5,"Chelsea","Blue","55",NA,NA,"d",5,34,"",-0.612339123872606
"5","6",6082023,1506,5,"Chelsea","Red","43",NA,NA,"e",6,41,"",-0.318546110789705
"5","7",6082023,1630,5,"Chelsea","Green ","53",NA,NA,"f ",7,48,"",-0.611908644057686
"5","8",6132023,NA,5,"Manchester","green","92",NA,NA,"a",8,NA,"redoing this one in the next round - blinking exclamation point next to the sensor in the display",-0.0997014832780864
"7","10",6132023,1745,7,"Manchester","green","76",NA,NA,"d",10,64,"",-0.381299843036811
"7","11",6142023,900,7,"Manchester","green","92",NA,NA,"bb",11,69,"",-0.0933629365428143
"7","12",6142023,1200,7,"Manchester","green","92",NA,NA,"c",12,75,"",-0.0787319524007887
"7","13",6192023,1208,7,"Hood Head","Red","37",NA,NA,"a",13,82,"",-0.531155244782691
"7","14",6192023,1330,7,"Hood Head","Red ","32",NA,NA,"b",14,88,"",-1.08321507484362
"7","15",6192023,1440,7,"Hood Head","Blank","",NA,NA,"c",15,94,"",-0.0394287349425258
"7","16",6192023,1600,7,"Hood Head","Red","47",NA,NA,"d",16,100,"",-0.989277295712921
"7","17",6192023,1700,7,"Hood Head","Blue","84",NA,NA,"e",17,106,"",-1.4432519609636
"7","18",6192023,6192023,7,"Hood Head","Blue","87",NA,NA,"f",18,110,"",-1.06547245911603
"7","3",6082023,1000,7,"Thordyke","Green","90",NA,NA,"a",3,21,"",0.00023742427464322
"7","4",6082023,1145,7,"Chelsea","Red","31",NA,NA,"b",4,28,"",-0.276725267860565
"7","5",6082023,1300,7,"Chelsea","Green","52",NA,NA,"c",5,35,"",-0.231903034499577
"7","5",6082023,1346,7,"Chelsea","Green","52",NA,NA,"d",5,35,"",-0.231903034499577
"7","6",6082023,1506,7,"Chelsea","Red","41",NA,NA,"e",6,42,"",-0.201936043946561
"7","7",6082023,1630,7,"Chelsea","Blank","Blank",NA,NA,"f ",7,49,"",-0.117911397115951
"7","8",6132023,NA,7,"Manchester","green","76",NA,NA,"a",8,54,"",-0.164903675799159
"7","9",6132023,1430,7,"Manchester","green","92",NA,NA,"c",9,59,"same oyster as from chamber 5 in last run",-0.29914529711923
"8","1",6072023,1200,8,"Thordyke","Red","5",NA,NA,"b",1,8,"",-0.832383159917154
"8","11",6142023,900,8,"Manchester","green","95",NA,NA,"bb",11,70,"",-0.0681990083629005
"8","12",6142023,1200,8,"Manchester","blank","blank",NA,NA,"c",12,76,"",-0.0305632980977878
"8","13",6192023,1208,8,"Hood Head","Blank","",NA,NA,"a",13,83,"",-0.384540973667833
"8","14",6192023,1330,8,"Hood Head","Green","78",NA,NA,"b",14,89,"",0.480714396348088
"8","15",6192023,1440,8,"Hood Head","Red","47",NA,NA,"c",15,95,"",-0.0681502692578662
"8","16",6192023,1600,8,"Hood Head","Red","38",NA,NA,"d",16,101,"",-0.0847323147054445
"8","17",6192023,1700,8,"Hood Head","Blank","",NA,NA,"e",17,107,"",-0.0259034114255734
"8","2",6072023,NA,8,"Thordyke","Green","82",NA,NA,"c",2,15,"",-0.259913309368142
"8","3",6082023,1000,8,"Thordyke","Green","90",NA,NA,"a",3,22,"",-0.0405872849726041
"8","4",6082023,1145,8,"Chelsea","Green","52",NA,NA,"b",4,29,"",-0.222504812515589
"8","5",6082023,1300,8,"Chelsea","Blank","Blank",NA,NA,"c",5,36,"",-0.130314741726856
"8","5",6082023,1346,8,"Chelsea","Blank","Blank",NA,NA,"d",5,36,"",-0.130314741726856
"8","6",6082023,1506,8,"Chelsea","Blue","51",NA,NA,"e",6,43,"",-0.236754212357643
"8","7",6082023,1630,8,"Chelsea","Red","31",NA,NA,"f ",7,50,"",-0.476160117956523
"9","1",6072023,1200,9,"Thordyke","Red","4",NA,NA,"b",1,9,"",-0.53626009288681
"9","10",6132023,1745,9,"Manchester","red","13",NA,NA,"d",10,65,"",-0.0703285931348315
"9","11",6142023,900,9,"Manchester","blank","blank",NA,NA,"bb",11,71,"",-0.0527941655257525
"9","12",6142023,1200,9,"Manchester","red","14",NA,NA,"c",12,77,"The graph on this one looks weird but it's bc I had the sensor out of the water right at the start",-0.108691176104507
"9","14",6192023,1208,9,"Hood Head","Green","87",NA,NA,"b",14,84,"",-13.5966550620043
"9","14",6192023,1330,9,"Hood Head","Blue","84",NA,NA,"b",14,90,"",-13.5966550620043
"9","15",6192023,1440,9,"Hood Head","Red","32",NA,NA,"c",15,96,"",-2.13372843314451
"9","16",6192023,1600,9,"Hood Head","Green","78",NA,NA,"d",16,102,"",-0.095273971401587
"9","17",6192023,1700,9,"Hood Head","Green","87",NA,NA,"e",17,108,"",-1.08939500786728
"9","18",6192023,6192023,9,"Hood Head","Green ","54",NA,NA,"f",18,111,"",-0.798072125594674
"9","2",6072023,NA,9,"Thordyke","Blue","71",NA,NA,"c",2,16,"",-0.59461587637612
"9","3",6082023,1000,9,"Thordyke","Green","90",NA,NA,"a",3,23,"",-0.12803413916794
"9","4",6082023,1145,9,"Chelsea","Green","62",NA,NA,"b",4,30,"",-0.515093050717879
"9","5",6082023,1300,9,"Chelsea","Blue","51",NA,NA,"c",5,37,"",-0.375455470758978
"9","5",6082023,1346,9,"Chelsea","Blue","51",NA,NA,"d",5,37,"",-0.375455470758978
"9","6",6082023,1506,9,"Chelsea","Red","41",NA,NA,"e",6,44,"",-0.636894353834387
"9","7",6082023,1630,9,"Chelsea","Blue","59",NA,NA,"f ",7,51,"",-0.592326613947134
"9","8",6132023,NA,9,"Manchester","red","12",NA,NA,"a",8,55,"",-0.0566614825420612
"9","9",6132023,1430,9,"Manchester","blue","30",NA,NA,"c",9,60,"same oyster as from chamber 8 in last run",-0.0473547684770101
